"id","text","source","user_screen_name","user_id","latitude","longitude","created_at","disaster","class"
"204072624710619136","#terremoto nel nord Italia....un morto!....dopo la #bomba di #brindisi anche questo...","Twitter for iPhone","Nunzio_G","267684373","40.46965025","17.4076935","2012-05-20T04:54:39.000Z","2","damage"
"204046909852233729","Assestamento#terremoto","Twitter for BlackBerry®","AlbeFranceschi","267884412",NULL,NULL,"2012-05-20T03:12:28.000Z","2","not relevant"
"204037903838494721","#terremoto, Ferrara, Modena, Bologona.. Emilia, state bene? Ci sono danni?","web","karimtonelli","267941306",NULL,NULL,"2012-05-20T02:36:41.000Z","2","no damage"
"204044779493933056","Altra scossa #terremoto","Twitter for iPhone","sa_bry09","268394142",NULL,NULL,"2012-05-20T03:04:01.000Z","2","no damage"
"204100705563320320","""@emanuelefiano: #terremoto in provincia di Ferrara 4 morti""","Twitter for Android","trattovideo","268899621",NULL,NULL,"2012-05-20T06:46:14.000Z","2","damage"
"204045423122456576","Ancora una scossa!!!!!!","Twitter for iPad","vally72","269307932",NULL,NULL,"2012-05-20T03:06:34.000Z","2","no damage"
"204046829497753601","terremoto.","web","esperticom","269360767",NULL,NULL,"2012-05-20T03:12:09.000Z","2","no damage"
"204045873720729600","e quando pensi che vuoi metterti a dormire...altra scossina #terremoto","web","giolibe","269387106",NULL,NULL,"2012-05-20T03:08:21.000Z","2","not relevant"
"204041522532990976","Terremoto è crollata là torre del cartello a Poggio","LG_Phone","pone_86","269453469",NULL,NULL,"2012-05-20T02:51:04.000Z","2","damage"
"204045239638429696","Altra piccola scossa di #terremoto ora ora","Twitter for iPhone","giu_fa","270384128",NULL,NULL,"2012-05-20T03:05:50.000Z","2","no damage"
"204047649815539714","Merda che terremoto !!!!!!","Twitter for iPhone","Vaccariii","270399258","44.70369631","11.22643071","2012-05-20T03:15:25.000Z","2","no damage"
"204044668177092610","Altra scossa #terremoto ora #bologna","Twitter for BlackBerry®","diedigi","270400834",NULL,NULL,"2012-05-20T03:03:34.000Z","2","no damage"
"204045041151385600","@Rainews24 c'é appena stata altra scossa forte","Twitter for BlackBerry®","diedigi","270400834",NULL,NULL,"2012-05-20T03:05:03.000Z","2","no damage"
"204123291856814081","Buongiorno! Ho appena saputo del terremoto, ci sono stati tanti danni?","Twitter for BlackBerry®","LariGuerrini","270989536",NULL,NULL,"2012-05-20T08:15:59.000Z","2","no damage"
"204044725974605824","Ancoraaaa??! #terremoto","Twitter for BlackBerry®","glysolidit","271036673",NULL,NULL,"2012-05-20T03:03:48.000Z","2","no damage"
"204044844631470080","#terremoto altra di assestamento forte a Bo","Twitter for iPad","eBaldis","271126055",NULL,NULL,"2012-05-20T03:04:16.000Z","2","no damage"
"204125809592635392","5 morti, 1 disperso e più di 50 feriti. #terremoto #emilia","web","roghimina","271358503",NULL,NULL,"2012-05-20T08:26:00.000Z","2","damage"
"204045125414957056","un'altra scossa? #terremoto","Twitter for iPad","rentzso","271367955",NULL,NULL,"2012-05-20T03:05:23.000Z","2","not relevant"
"204045171619414018","La prediccion del Mega Terremoto D: xD","web","MeandCharlie13","271697108",NULL,NULL,"2012-05-20T03:05:34.000Z","2","not relevant"
"204044646865838080","ecco una forte scossa di assestamento, olè","web","nightmorphis","272621777",NULL,NULL,"2012-05-20T03:03:29.000Z","2","no damage"
"402676583762526208","9 morti e 10 dispersi. Questa volta Terra Mia ci hai chiesto tanto. Prego per la mia gente, io lontano,al sicuro, ma vicino #allertameteoSar","Twitter for iPad","RFURESI","272876921",NULL,NULL,"Tue Nov 19 05:55:53 +0000 2013","0","damage"
"204046981457383424","ci mancava solo il terremoto  scossa 5.9 fortissima","web","zenicata","273009778",NULL,NULL,"2012-05-20T03:12:46.000Z","2","no damage"
"204045043349196801","altra scossa.......","web","maximilian1971","273056277",NULL,NULL,"2012-05-20T03:05:03.000Z","2","no damage"
"204048122878504960","Tresigallo trema terremoto 5.9 con epicentro a 36 km da bologna","Twitter for iPad","Wonder_Giaguaro","273109695",NULL,NULL,"2012-05-20T03:17:18.000Z","2","no damage"
"204046497145303041","Terremoto.","Twitter for BlackBerry®","PaulaPacheco66","273670222",NULL,NULL,"2012-05-20T03:10:50.000Z","2","not relevant"
"204044946376884224","#terremoto provincia di Bo scossa adesso 05:04 piccolo assestamento","Twitter for iPad","rob_benfenati","273784875",NULL,NULL,"2012-05-20T03:04:40.000Z","2","no damage"
"204044358603907073","#terremoto il gatto si è tranquillizzato, riprendo il letto","web","satireggiando","274024259",NULL,NULL,"2012-05-20T03:02:20.000Z","2","no damage"
"204044777468071936","altra scossa potente","web","satireggiando","274024259",NULL,NULL,"2012-05-20T03:04:00.000Z","2","no damage"
"204045378834804736","#terremoto ma quando finisce? intervenga striscia la notizia","web","satireggiando","274024259",NULL,NULL,"2012-05-20T03:06:23.000Z","2","not relevant"
"204048510327328768","#terremoto continuano le scosse, socmel al lampadario","web","satireggiando","274024259",NULL,NULL,"2012-05-20T03:18:50.000Z","2","no damage"
"204048518405558273","#sky sta dando adesso il servizio sul #terremoto .... Uhè, Bongiorno anche a voi!","Twitter for iPad","sancablog","274129461",NULL,NULL,"2012-05-20T03:18:52.000Z","2","not relevant"
"204045090560294912","scossa si assestamento a #genova #terremoto","web","Manushkaja","274452208",NULL,NULL,"2012-05-20T03:05:15.000Z","2","no damage"
"204044750863609856","#terremoto scosse di assestamento senza fine.","web","LostCrew","274621280",NULL,NULL,"2012-05-20T03:03:54.000Z","2","no damage"
"204044342241923076","è passata quasi un'ora dalla forte scossa. sono appena appena più tranquilla. x.x","Twitter for Android","__inyourshadow","274716069",NULL,NULL,"2012-05-20T03:02:16.000Z","2","no damage"
"402884373625987072","#Sardegna #allertameteoSAR una buona notizia nella tragedia. uno dei dispersi e' stato ritrovato vivo","Twitter for iPhone","_luigicontu","274915400",NULL,NULL,"Tue Nov 19 19:41:34 +0000 2013","0","damage"
"204049469224910849","scossa di terremoto a bolzano, ore 4e 04","Mobile Web","Natan_Mister","275469089",NULL,NULL,"2012-05-20T03:22:39.000Z","2","no damage"
"204051214764216320","terremoto leggero a bolzano ore 04.05.","Mobile Web","Natan_Mister","275469089",NULL,NULL,"2012-05-20T03:29:35.000Z","2","no damage"
"204046025877499904","#terremoto altro assestamento avvertito in maniera decisa","Twitter for iPhone","giaco1973","275588097",NULL,NULL,"2012-05-20T03:08:58.000Z","2","no damage"
"204031878557204480","#terremoto svegliati da forte scossa a #vicenza ma nessun danno","Twitter for iPhone","diegomadbs","275720984",NULL,NULL,"2012-05-20T02:12:45.000Z","2","no damage"
"204046101278507009","#terremoto ore 5:06 nuova scossa ma più breve #vicenza","Twitter for iPhone","diegomadbs","275720984",NULL,NULL,"2012-05-20T03:09:16.000Z","2","no damage"
"204044879750365184","#terremoto ci siamo di nuovo a #Milano si balla ancora","web","RANOPLAN","276700138",NULL,NULL,"2012-05-20T03:04:24.000Z","2","no damage"
"204132185295437824","oddio un terremoto con 5 morti?","Twitter for iPhone","thankyoucyrus","276969145",NULL,NULL,"2012-05-20T08:51:20.000Z","2","damage"
"204044911346061313","Altra scossa cazzo !!!!!","Twitter for iPhone","AlfDeep","277018401",NULL,NULL,"2012-05-20T03:04:32.000Z","2","no damage"
"204087321744769026","è crollato il campanile di tutti i paesi limitrofi compreso il mio #terremoto","web","LadyLindy_","277043402",NULL,NULL,"2012-05-20T05:53:03.000Z","2","damage"
"204073131067981824","3 morti a causa del terremoto nel ferrarese.. Pare lavoratori in fabbrica","Twitter for iPhone","EnghelaBertelli","277493361",NULL,NULL,"2012-05-20T04:56:40.000Z","2","damage"
"204031711481307137","#terremoto ....Niente danni..... ma che paura!!!!!","Twitter for iPhone","sonietta66","277646984",NULL,NULL,"2012-05-20T02:12:05.000Z","2","no damage"
"204045021010333698","#terremoto ancora, anche se molto più debole","Twitter for iPhone","pcdallaglio","278557530",NULL,NULL,"2012-05-20T03:04:58.000Z","2","no damage"
"204045034692149250","Adesso non è che andiamo avanti a scosse una settimana, vero? #terremoto","Twitter for iPhone","maarrgghh","278618602",NULL,NULL,"2012-05-20T03:05:01.000Z","2","not relevant"
"204047202971168768","la porta traballante è stata promossa a sismografo ufficiale! #terremoto","Twitter for Android","LBishop87","279120118",NULL,NULL,"2012-05-20T03:13:38.000Z","2","no damage"
"204045017545834497","Sto piangendo D: c'è appena stata un'altra scossa","Twitter for Android","HidInTheScars","279600769",NULL,NULL,"2012-05-20T03:04:57.000Z","2","no damage"
"204045257774596099","A distanza di un'ora un'altra scossa","Twitter for Android","HidInTheScars","279600769",NULL,NULL,"2012-05-20T03:05:55.000Z","2","no damage"
"204045747065323520","Purtroppo la forza della natura non si puó contrastare #terremoto","Twitter for Android","HidInTheScars","279600769",NULL,NULL,"2012-05-20T03:07:51.000Z","2","not relevant"
"204044702666854400","otro terremoto","web","radiochips","279976827",NULL,NULL,"2012-05-20T03:03:42.000Z","2","no damage"
"204047807894659073","Sentito anche a Firenze #terremoto","web","buenafonte","280199651",NULL,NULL,"2012-05-20T03:16:03.000Z","2","no damage"
"204045041314967553","Ancora un'altra scossa si #terremoto a Milano...","Twitter for iPhone","feblackfury","280424864",NULL,NULL,"2012-05-20T03:05:03.000Z","2","no damage"
"204134197340815360","Terremoto alle quattro di mattina, 4 morti, molti feriti, edifici distrutti.","web","MartiZardi","280601155",NULL,NULL,"2012-05-20T08:59:19.000Z","2","damage"
"204044872443891713","Scossa di nuovo? #terremoto","Twitter for iPhone","RosaCarnevale","280665034",NULL,NULL,"2012-05-20T03:04:23.000Z","2","no damage"
"204044663240396800","Altra scossa.","web","JuventusBlog30","280679597",NULL,NULL,"2012-05-20T03:03:33.000Z","2","no damage"
"204032378996396034","#terremoto #mirandola tutti fuori di casa. Non sembrano esserci danni ma molta paura.","Twitter for iPad","ale_militello","280878156",NULL,NULL,"2012-05-20T02:14:44.000Z","2","no damage"
"204044700498399232","#terremoto altra scossa forte. Breve ma forte. #mirandola","Twitter for iPad","ale_militello","280878156",NULL,NULL,"2012-05-20T03:03:42.000Z","2","no damage"
"204044101530812416","Basta cinguettare, tutti a letto su #terremoto","Twitter for iPhone","veriz182","281097102",NULL,NULL,"2012-05-20T03:01:19.000Z","2","not relevant"
"204044907403419648","#terremoto altra scossa d assestamento in Veneto ,vicenza","Twitter for iPhone","veriz182","281097102",NULL,NULL,"2012-05-20T03:04:31.000Z","2","no damage"
"204044454150144000","Spero stiano tutti bene e non sia successo nulla di grave ..#terremoto STATE CALMI","web","Chicca23","281099865",NULL,NULL,"2012-05-20T03:02:43.000Z","2","no damage"
"204045037917573120","No vi prego. BASTA . #terremoto fermati,cazzo !","web","Chicca23","281099865",NULL,NULL,"2012-05-20T03:05:02.000Z","2","no damage"
"204046810162020352","A bologna il #terremoto è ricominciato...","Twitter for iPhone","Colonnellogv","281458109",NULL,NULL,"2012-05-20T03:12:05.000Z","2","no damage"
"204045839864307712","avvertita altra scossa di #terremoto inferiore. Saranno di assestamento...","web","Fabbia10","281471704",NULL,NULL,"2012-05-20T03:08:13.000Z","2","no damage"
"204045119647780864","un altra piccola scossa...#terremoto","web","cristinapozz","281687796",NULL,NULL,"2012-05-20T03:05:22.000Z","2","no damage"
"204045498217267200","Ancora una scossa...","Twitter for iPhone","willisvalli","282078656",NULL,NULL,"2012-05-20T03:06:52.000Z","2","no damage"
"204044701400174592","ALTRA SCOSSA!!","Twitter for iPhone","hnnvnvn","282273471",NULL,NULL,"2012-05-20T03:03:42.000Z","2","no damage"
"402562480909856768","Le previsioni danno ancora disagi gravissimi. Forza, amici isolani. Tenete duro. Un abbraccio forte per voi. #allertameteoSAR","Twitter for Windows Phone","LelaDipi","282552773",NULL,NULL,"Mon Nov 18 22:22:29 +0000 2013","0","no damage"
"402701681437442048","#allertameteoSAR mi dispiace, ma ora sarebbero 16 i morti","Twitter for iPad","margherai","282642730",NULL,NULL,"Tue Nov 19 07:35:37 +0000 2013","0","damage"
"402708830133694465","#allertameteoSAR alle 9.00 secondo la #ProtezioneCivile 16 morti, ancora molti dispersi, strade interrotte, paesi isolati...","Twitter for iPad","margherai","282642730",NULL,NULL,"Tue Nov 19 08:04:01 +0000 2013","0","damage"
"402713667969761280","#ProtezionCivile Gabrielli 16 morti e 1 disperso #allertameteoSAR","Twitter for iPad","margherai","282642730",NULL,NULL,"Tue Nov 19 08:23:15 +0000 2013","0","damage"
"204044945076662275","altra scossa terremoto 5.04 Brescia","web","guybonet","283048119",NULL,NULL,"2012-05-20T03:04:40.000Z","2","no damage"
"204045813679263745","seconda (o terza) scossa di terremoto a genova. h.5 circa","web","ZeroPlastica","284169888",NULL,NULL,"2012-05-20T03:08:07.000Z","2","no damage"
"204046135319470080","belin, ma le previsioni del tempo avevano datto pioggia, non terremoto","web","ZeroPlastica","284169888",NULL,NULL,"2012-05-20T03:09:24.000Z","2","not relevant"
"402811537099739139","#allertameteoSAR - Crolla ponte sulla Provinciale 46 Un agente perde la vita, tre colleghi feriti http://t.co/J8wRDcsdFK (foto shock)","web","TzeTze_Politica","284428782",NULL,NULL,"Tue Nov 19 14:52:08 +0000 2013","0","damage"
"204046556117221376","...E DURANTE LA SCOSSA DI TERREMOTO,STAVO TREMANDO... MA IN DISCO!","web","Manuelshock","284823287",NULL,NULL,"2012-05-20T03:11:04.000Z","2","not relevant"
"204047839309987840","alle 4 di mattino se sentito a Livorno il terremoto","web","mariacrihan","285039526",NULL,NULL,"2012-05-20T03:16:10.000Z","2","no damage"
"204126907615281152","#terremoto #Emilia una forte scossa ha distrutto molti edifici,causando 4morti","Twitter for iPhone","ilCieloRosso","285047870",NULL,NULL,"2012-05-20T08:30:21.000Z","2","damage"
"204090818863181825","#terremoto Molta paura nel bresciano, ma nessun ferito e nessun danno.","web","Teletutto","285501078",NULL,NULL,"2012-05-20T06:06:57.000Z","2","no damage"
"204095149477855232","#terremoto avvertito distintamente anche a #brescia nessun danno a cose o persone.","Twitter for iPhone","Teletutto","285501078",NULL,NULL,"2012-05-20T06:24:10.000Z","2","no damage"
"204110213379407872","#terremoto. Salgono a quattro le vittime nel ferrarese, una cinquantina i feriti.","web","Teletutto","285501078",NULL,NULL,"2012-05-20T07:24:01.000Z","2","damage"
"204044976714301442","di nuovo #terremoto forse assestamento","web","Brunomgiordano","285523418",NULL,NULL,"2012-05-20T03:04:48.000Z","2","no damage"
"204043952603664384","C'era più gente per strada adesso che alle 9 di sera, surreale. #terremoto","web","_eterea_","286041107",NULL,NULL,"2012-05-20T03:00:43.000Z","2","no damage"
"204045613371899904","altra scossa... #modena","Mobile Web","PaolaX6","286072292",NULL,NULL,"2012-05-20T03:07:19.000Z","2","no damage"
"204046326940450816","cazzo mi ributto a letto e.... un'altra scossa!!!","web","matteo_pozza","286240083",NULL,NULL,"2012-05-20T03:10:09.000Z","2","not relevant"
"204045736374050817","altra scossa, meno forte della prima ma sentita distintamente #terremoto #treviso","web","FrauleinFlora","286668043",NULL,NULL,"2012-05-20T03:07:49.000Z","2","no damage"
"204045471377920000","Scossa #2, e il mio cane continua a dormire imperturbato","Twitter for Android","livinlavidaloki","286674342",NULL,NULL,"2012-05-20T03:06:46.000Z","2","no damage"
"204045257711693828","Il mio cuore non regge un'alta scossa. #terremoto","Twitter for iPhone","_Lisater","287325658",NULL,NULL,"2012-05-20T03:05:55.000Z","2","no damage"
"204074479838707712","Terremoto: i morti sono saliti a tre","web","samalos","288103054",NULL,NULL,"2012-05-20T05:02:02.000Z","2","damage"
"204045248136097792","Altra scossa di #Terremoto che palleeeeeeeeeee","Twitter for BlackBerry®","AleMeikai","288109526",NULL,NULL,"2012-05-20T03:05:52.000Z","2","no damage"
"204124389313232896","MADO' UN ALTRO TERREMOTO, ALTRI MORTI MINCHIA..","web","x_Jeliebers","288188196",NULL,NULL,"2012-05-20T08:20:21.000Z","2","damage"
"204047547713589249","ho capito che non si dorme #terremoto","Mobile Web","eliocavo","288274902",NULL,NULL,"2012-05-20T03:15:01.000Z","2","no damage"
"204046564136714240","visto che magari rischiamo di morire almeno ACCOPPIAMOCI TUTTI! #terremoto","web","Bellammerda","288283150",NULL,NULL,"2012-05-20T03:11:06.000Z","2","not relevant"
"204044946800513024","altra scossa","web","SaraSulleNubi","288401350",NULL,NULL,"2012-05-20T03:04:40.000Z","2","no damage"
"204058541198286848","trovato morto l'uomo disperso a Bondeno #terremoto","web","SaraSulleNubi","288401350",NULL,NULL,"2012-05-20T03:58:42.000Z","2","damage"
"204045791671758848","La nuova scossa non l'ho sentita!","Twitter for Android","monicacarrots","288726897",NULL,NULL,"2012-05-20T03:08:02.000Z","2","not relevant"
"204044919390732289","altra scossa a #Milano di #terremoto... ed io che pensavo di tornare a letto","web","raffaelebua","288867347",NULL,NULL,"2012-05-20T03:04:34.000Z","2","no damage"
"204047611248918529","Gallo e uccellini in concerto e io ho il mal di mare. Postumi da terremoto","Twitter for iPhone","ladany3","289607445",NULL,NULL,"2012-05-20T03:15:16.000Z","2","not relevant"
